-1000,-2147483648
-999,-2147483648
-998,-2147483648
-997,-2147483648
-996,-2147483648
-995,-2147483648
-994,-2147483648
-993,-2147483648
-992,-2147483648
-991,-2147483648
-990,-2147483648
-989,-2147483648
-988,-2147483648
-987,-2147483648
-986,-2147483648
-985,-2147483648
-984,-2147483648
-983,-2147483648
-982,-2147483648
-981,-2147483648
-980,-2147483648
-979,-2147483648
-978,-2147483648
-977,-2147483648
-976,-2147483648
-975,-2147483648
-974,-2147483648
-973,-2147483648
-972,-2147483648
-971,-2147483648
-970,-2147483648
-969,-2147483648
-968,-2147483648
-967,-2147483648
-966,-2147483648
-965,-2147483648
-964,-2147483648
-963,-2147483648
-962,-2147483648
-961,-2147483648
-960,-2147483648
-959,-2147483648
-958,-2147483648
-957,-2147483648
-956,-2147483648
-955,-2147483648
-954,-2147483648
-953,-2147483648
-952,-2147483648
-951,-2147483648
-950,-2147483648
-949,-2147483648
-948,-2147483648
-947,-2147483648
-946,-2147483648
-945,-2147483648
-944,-2147483648
-943,-2147483648
-942,-2147483648
-941,-2147483648
-940,-2147483648
-939,-2147483648
-938,-2147483648
-937,-2147483648
-936,-2147483648
-935,-2147483648
-934,-2147483648
-933,-2147483648
-932,-2147483648
-931,-2147483648
-930,-2147483648
-929,-2147483648
-928,-2147483648
-927,-2147483648
-926,-2147483648
-925,-2147483648
-924,-2147483648
-923,-2147483648
-922,-2147483648
-921,-2147483648
-920,-2147483648
-919,-2147483648
-918,-2147483648
-917,-2147483648
-916,-2147483648
-915,-2147483648
-914,-2147483648
-913,-2147483648
-912,-2147483648
-911,-2147483648
-910,-2147483648
-909,-2147483648
-908,-2147483648
-907,-2147483648
-906,-2147483648
-905,-2147483648
-904,-2147483648
-903,-2147483648
-902,-2147483648
-901,-2147483648
-900,-2147483648
-899,-2147483648
-898,-2147483648
-897,-2147483648
-896,-2147483648
-895,-2147483648
-894,-2147483648
-893,-2147483648
-892,-2147483648
-891,-2147483648
-890,-2147483648
-889,-2147483648
-888,-2147483648
-887,-2147483648
-886,-2147483648
-885,-2147483648
-884,-2147483648
-883,-2147483648
-882,-2147483648
-881,-2147483648
-880,-2147483648
-879,-2147483648
-878,-2147483648
-877,-2147483648
-876,-2147483648
-875,-2147483648
-874,-2147483648
-873,-2147483648
-872,-2147483648
-871,-2147483648
-870,-2147483648
-869,-2147483648
-868,-2147483648
-867,-2147483648
-866,-2147483648
-865,-2147483648
-864,-2147483648
-863,-2147483648
-862,-2147483648
-861,-2147483648
-860,-2147483648
-859,-2147483648
-858,-2147483648
-857,-2147483648
-856,-2147483648
-855,-2147483648
-854,-2147483648
-853,-2147483648
-852,-2147483648
-851,-2147483648
-850,-2147483648
-849,-2147483648
-848,-2147483648
-847,-2147483648
-846,-2147483648
-845,-2147483648
-844,-2147483648
-843,-2147483648
-842,-2147483648
-841,-2147483648
-840,-2147483648
-839,-2147483648
-838,-2147483648
-837,-2147483648
-836,-2147483648
-835,-2147483648
-834,-2147483648
-833,-2147483648
-832,-2147483648
-831,-2147483648
-830,-2147483648
-829,-2147483648
-828,-2147483648
-827,-2147483648
-826,-2147483648
-825,-2147483648
-824,-2147483648
-823,-2147483648
-822,-2147483648
-821,-2147483648
-820,-2147483648
-819,-2147483648
-818,-2147483648
-817,-2147483648
-816,-2147483648
-815,-2147483648
-814,-2147483648
-813,-2147483648
-812,-2147483648
-811,-2147483648
-810,-2147483648
-809,-2147483648
-808,-2147483648
-807,-2147483648
-806,-2147483648
-805,-2147483648
-804,-2147483648
-803,-2147483648
-802,-2147483648
-801,-2147483648
-800,-2147483648
-799,-2147483648
-798,-2147483648
-797,-2147483648
-796,-2147483648
-795,-2147483648
-794,-2147483648
-793,-2147483648
-792,-2147483648
-791,-2147483648
-790,-2147483648
-789,-2147483648
-788,-2147483648
-787,-2147483648
-786,-2147483648
-785,-2147483648
-784,-2147483648
-783,-2147483648
-782,-2147483648
-781,-2147483648
-780,-2147483648
-779,-2147483648
-778,-2147483648
-777,-2147483648
-776,-2147483648
-775,-2147483648
-774,-2147483648
-773,-2147483648
-772,-2147483648
-771,-2147483648
-770,-2147483648
-769,-2147483648
-768,-2147483648
-767,-2147483648
-766,-2147483648
-765,-2147483648
-764,-2147483648
-763,-2147483648
-762,-2147483648
-761,-2147483648
-760,-2147483648
-759,-2147483648
-758,-2147483648
-757,-2147483648
-756,-2147483648
-755,-2147483648
-754,-2147483648
-753,-2147483648
-752,-2147483648
-751,-2147483648
-750,-2147483648
-749,-2147483648
-748,-2147483648
-747,-2147483648
-746,-2147483648
-745,-2147483648
-744,-2147483648
-743,-2147483648
-742,-2147483648
-741,-2147483648
-740,-2147483648
-739,-2147483648
-738,-2147483648
-737,-2147483648
-736,-2147483648
-735,-2147483648
-734,-2147483648
-733,-2147483648
-732,-2147483648
-731,-2147483648
-730,-2147483648
-729,-2147483648
-728,-2147483648
-727,-2147483648
-726,-2147483648
-725,-2147483648
-724,-2147483648
-723,-2147483648
-722,-2147483648
-721,-2147483648
-720,-2147483648
-719,-2147483648
-718,-2147483648
-717,-2147483648
-716,-2147483648
-715,-2147483648
-714,-2147483648
-713,-2147483648
-712,-2147483648
-711,-2147483648
-710,-2147483648
-709,-2147483648
-708,-2147483648
-707,-2147483648
-706,-2147483648
-705,-2147483648
-704,-2147483648
-703,-2147483648
-702,-2147483648
-701,-2147483648
-700,-2147483648
-699,-2147483648
-698,-2147483648
-697,-2147483648
-696,-2147483648
-695,-2147483648
-694,-2147483648
-693,-2147483648
-692,-2147483648
-691,-2147483648
-690,-2147483648
-689,-2147483648
-688,-2147483648
-687,-2147483648
-686,-2147483648
-685,-2147483648
-684,-2147483648
-683,-2147483648
-682,-2147483648
-681,-2147483648
-680,-2147483648
-679,-2147483648
-678,-2147483648
-677,-2147483648
-676,-2147483648
-675,-2147483648
-674,-2147483648
-673,-2147483648
-672,-2147483648
-671,-2147483648
-670,-2147483648
-669,-2147483648
-668,-2147483648
-667,-2147483648
-666,-2147483648
-665,-2147483648
-664,-2147483648
-663,-2147483648
-662,-2147483648
-661,-2147483648
-660,-2147483648
-659,-2147483648
-658,-2147483648
-657,-2147483648
-656,-2147483648
-655,-2147483648
-654,-2147483648
-653,-2147483648
-652,-2147483648
-651,-2147483648
-650,-2147483648
-649,-2147483648
-648,-2147483648
-647,-2147483648
-646,-2147483648
-645,-2147483648
-644,-2147483648
-643,-2147483648
-642,-2147483648
-641,-2147483648
-640,-2147483648
-639,-2147483648
-638,-2147483648
-637,-2147483648
-636,-2147483648
-635,-2147483648
-634,-2147483648
-633,-2147483648
-632,-2147483648
-631,-2147483648
-630,-2147483648
-629,-2147483648
-628,-2147483648
-627,-2147483648
-626,-2147483648
-625,-2147483648
-624,-2147483648
-623,-2147483648
-622,-2147483648
-621,-2147483648
-620,-2147483648
-619,-2147483648
-618,-2147483648
-617,-2147483648
-616,-2147483648
-615,-2147483648
-614,-2147483648
-613,-2147483648
-612,-2147483648
-611,-2147483648
-610,-2147483648
-609,-2147483648
-608,-2147483648
-607,-2147483648
-606,-2147483648
-605,-2147483648
-604,-2147483648
-603,-2147483648
-602,-2147483648
-601,-2147483648
-600,-2147483648
-599,-2147483648
-598,-2147483648
-597,-2147483648
-596,-2147483648
-595,-2147483648
-594,-2147483648
-593,-2147483648
-592,-2147483648
-591,-2147483648
-590,-2147483648
-589,-2147483648
-588,-2147483648
-587,-2147483648
-586,-2147483648
-585,-2147483648
-584,-2147483648
-583,-2147483648
-582,-2147483648
-581,-2147483648
-580,-2147483648
-579,-2147483648
-578,-2147483648
-577,-2147483648
-576,-2147483648
-575,-2147483648
-574,-2147483648
-573,-2147483648
-572,-2147483648
-571,-2147483648
-570,-2147483648
-569,-2147483648
-568,-2147483648
-567,-2147483648
-566,-2147483648
-565,-2147483648
-564,-2147483648
-563,-2147483648
-562,-2147483648
-561,-2147483648
-560,-2147483648
-559,-2147483648
-558,-2147483648
-557,-2147483648
-556,-2147483648
-555,-2147483648
-554,-2147483648
-553,-2147483648
-552,-2147483648
-551,-2147483648
-550,-2147483648
-549,-2147483648
-548,-2147483648
-547,-2147483648
-546,-2147483648
-545,-2147483648
-544,-2147483648
-543,-2147483648
-542,-2147483648
-541,-2147483648
-540,-2147483648
-539,-2147483648
-538,-2147483648
-537,-2147483648
-536,-2147483648
-535,-2147483648
-534,-2147483648
-533,-2147483648
-532,-2147483648
-531,-2147483648
-530,-2147483648
-529,-2147483648
-528,-2147483648
-527,-2147483648
-526,-2147483648
-525,-2147483648
-524,-2147483648
-523,-2147483648
-522,-2147483648
-521,-2147483648
-520,-2147483648
-519,-2147483648
-518,-2147483648
-517,-2147483648
-516,-2147483648
-515,-2147483648
-514,-2147483648
-513,-2147483648
-512,-2147483648
-511,-2147483648
-510,-2147483648
-509,-2147483648
-508,-2147483648
-507,-2147483648
-506,-2147483648
-505,-2147483648
-504,-2147483648
-503,-2147483648
-502,-2147483648
-501,-2147483648
-500,-2147483648
-499,-2147483648
-498,-2147483648
-497,-2147483648
-496,-2147483648
-495,-2147483648
-494,-2147483648
-493,-2147483648
-492,-2147483648
-491,-2147483648
-490,-2147483648
-489,-2147483648
-488,-2147483648
-487,-2147483648
-486,-2147483648
-485,-2147483648
-484,-2147483648
-483,-2147483648
-482,-2147483648
-481,-2147483648
-480,-2147483648
-479,-2147483648
-478,-2147483648
-477,-2147483648
-476,-2147483648
-475,-2147483648
-474,-2147483648
-473,-2147483648
-472,-2147483648
-471,-2147483648
-470,-2147483648
-469,-2147483648
-468,-2147483648
-467,-2147483648
-466,-2147483648
-465,-2147483648
-464,-2147483648
-463,-2147483648
-462,-2147483648
-461,-2147483648
-460,-2147483648
-459,-2147483648
-458,-2147483648
-457,-2147483648
-456,-2147483648
-455,-2147483648
-454,-2147483648
-453,-2147483648
-452,-2147483648
-451,-2147483648
-450,-2147483648
-449,-2147483648
-448,-2147483648
-447,-2147483648
-446,-2147483648
-445,-2147483648
-444,-2147483648
-443,-2147483648
-442,-2147483648
-441,-2147483648
-440,-2147483648
-439,-2147483648
-438,-2147483648
-437,-2147483648
-436,-2147483648
-435,-2147483648
-434,-2147483648
-433,-2147483648
-432,-2147483648
-431,-2147483648
-430,-2147483648
-429,-2147483648
-428,-2147483648
-427,-2147483648
-426,-2147483648
-425,-2147483648
-424,-2147483648
-423,-2147483648
-422,-2147483648
-421,-2147483648
-420,-2147483648
-419,-2147483648
-418,-2147483648
-417,-2147483648
-416,-2147483648
-415,-2147483648
-414,-2147483648
-413,-2147483648
-412,-2147483648
-411,-2147483648
-410,-2147483648
-409,-2147483648
-408,-2147483648
-407,-2147483648
-406,-2147483648
-405,-2147483648
-404,-2147483648
-403,-2147483648
-402,-2147483648
-401,-2147483648
-400,-2147483648
-399,-2147483648
-398,-2147483648
-397,-2147483648
-396,-2147483648
-395,-2147483648
-394,-2147483648
-393,-2147483648
-392,-2147483648
-391,-2147483648
-390,-2147483648
-389,-2147483648
-388,-2147483648
-387,-2147483648
-386,-2147483648
-385,-2147483648
-384,-2147483648
-383,-2147483648
-382,-2147483648
-381,-2147483648
-380,-2147483648
-379,-2147483648
-378,-2147483648
-377,-2147483648
-376,-2147483648
-375,-2147483648
-374,-2147483648
-373,-2147483648
-372,-2147483648
-371,-2147483648
-370,-2147483648
-369,-2147483648
-368,-2147483648
-367,-2147483648
-366,-2147483648
-365,-2147483648
-364,-2147483648
-363,-2147483648
-362,-2147483648
-361,-2147483648
-360,-2147483648
-359,-2147483648
-358,-2147483648
-357,-2147483648
-356,-2147483648
-355,-2147483648
-354,-2147483648
-353,-2147483648
-352,-2147483648
-351,-2147483648
-350,-2147483648
-349,-2147483648
-348,-2147483648
-347,-2147483648
-346,-2147483648
-345,-2147483648
-344,-2147483648
-343,-2147483648
-342,-2147483648
-341,-2147483648
-340,-2147483648
-339,-2147483648
-338,-2147483648
-337,-2147483648
-336,-2147483648
-335,-2147483648
-334,-2147483648
-333,-2147483648
-332,-2147483648
-331,-2147483648
-330,-2147483648
-329,-2147483648
-328,-2147483648
-327,-2147483648
-326,-2147483648
-325,-2147483648
-324,-2147483648
-323,-2147483648
-322,-2147483648
-321,-2147483648
-320,-2147483648
-319,-2147483648
-318,-2147483648
-317,-2147483648
-316,-2147483648
-315,-2147483648
-314,-2147483648
-313,-2147483648
-312,-2147483648
-311,-2147483648
-310,-2147483648
-309,-2147483648
-308,-2147483648
-307,-2147483648
-306,-2147483648
-305,-2147483648
-304,-2147483648
-303,-2147483648
-302,-2147483648
-301,-2147483648
-300,-2147483648
-299,-2147483648
-298,-2147483648
-297,-2147483648
-296,-2147483648
-295,-2147483648
-294,-2147483648
-293,-2147483648
-292,-2147483648
-291,-2147483648
-290,-2147483648
-289,-2147483648
-288,-2147483648
-287,-2147483648
-286,-2147483648
-285,-2147483648
-284,-2147483648
-283,-2147483648
-282,-2147483648
-281,-2147483648
-280,-2147483648
-279,-2147483648
-278,-2147483648
-277,-2147483648
-276,-2147483648
-275,-2147483648
-274,-2147483648
-273,-2147483648
-272,-2147483648
-271,-2147483648
-270,-2147483648
-269,-2147483648
-268,-2147483648
-267,-2147483648
-266,-2147483648
-265,-2147483648
-264,-2147483648
-263,-2147483648
-262,-2147483648
-261,-2147483648
-260,-2147483648
-259,-2147483648
-258,-2147483648
-257,-2147483648
-256,-2147483648
-255,-2147483648
-254,-2147483648
-253,-2147483648
-252,-2147483648
-251,-2147483648
-250,-2147483648
-249,-2147483648
-248,-2147483648
-247,-2147483648
-246,-2147483648
-245,-2147483648
-244,-2147483648
-243,-2147483648
-242,-2147483648
-241,-2147483648
-240,-2147483648
-239,-2147483648
-238,-2147483648
-237,-2147483648
-236,-2147483648
-235,-2147483648
-234,-2147483648
-233,-2147483648
-232,-2147483648
-231,-2147483648
-230,-2147483648
-229,-2147483648
-228,-2147483648
-227,-2147483648
-226,-2147483648
-225,-2147483648
-224,-2147483648
-223,-2147483648
-222,-2147483648
-221,-2147483648
-220,-2147483648
-219,-2147483648
-218,-2147483648
-217,-2147483648
-216,-2147483648
-215,-2147483648
-214,-2147483648
-213,-2147483648
-212,-2147483648
-211,-2147483648
-210,-2147483648
-209,-2147483648
-208,-2147483648
-207,-2147483648
-206,-2147483648
-205,-2147483648
-204,-2147483648
-203,-2147483648
-202,-2147483648
-201,-2147483648
-200,-2147483648
-199,-2147483648
-198,-2147483648
-197,-2147483648
-196,-2147483648
-195,-2147483648
-194,-2147483648
-193,-2147483648
-192,-2147483648
-191,-2147483648
-190,-2147483648
-189,-2147483648
-188,-2147483648
-187,-2147483648
-186,-2147483648
-185,-2147483648
-184,-2147483648
-183,-2147483648
-182,-2147483648
-181,-2147483648
-180,-2147483648
-179,-2147483648
-178,-2147483648
-177,-2147483648
-176,-2147483648
-175,-2147483648
-174,-2147483648
-173,-2147483648
-172,-2147483648
-171,-2147483648
-170,-2147483648
-169,-2147483648
-168,-2147483648
-167,-2147483648
-166,-2147483648
-165,-2147483648
-164,-2147483648
-163,-2147483648
-162,-2147483648
-161,-2147483648
-160,-2147483648
-159,-2147483648
-158,-2147483648
-157,-2147483648
-156,-2147483648
-155,-2147483648
-154,-2147483648
-153,-2147483648
-152,-2147483648
-151,-2147483648
-150,-2147483648
-149,-2147483648
-148,-2147483648
-147,-2147483648
-146,-2147483648
-145,-2147483648
-144,-2147483648
-143,-2147483648
-142,-2147483648
-141,-2147483648
-140,-2147483648
-139,-2147483648
-138,-2147483648
-137,-2147483648
-136,-2147483648
-135,-2147483648
-134,-2147483648
-133,-2147483648
-132,-2147483648
-131,-2147483648
-130,-2147483648
-129,-2147483648
-128,-2147483648
-127,-2147483648
-126,-2147483648
-125,-2147483648
-124,-2147483648
-123,-2147483648
-122,-2147483648
-121,-2147483648
-120,-2147483648
-119,-2147483648
-118,-2147483648
-117,-2147483648
-116,-2147483648
-115,-2147483648
-114,-2147483648
-113,-2147483648
-112,-2147483648
-111,-2147483648
-110,-2147483648
-109,-2147483648
-108,-2147483648
-107,-2147483648
-106,-2147483648
-105,-2147483648
-104,-2147483648
-103,-2147483648
-102,-2147483648
-101,-2147483648
-100,-2147483648
-99,-2147483648
-98,-2147483648
-97,-2147483648
-96,-2147483648
-95,-2147483648
-94,-2147483648
-93,-2147483648
-92,-2147483648
-91,-2147483648
-90,-2147483648
-89,-2147483648
-88,-2147483648
-87,-2147483648
-86,-2147483648
-85,-2147483648
-84,-2147483648
-83,-2147483648
-82,-2147483648
-81,-2147483648
-80,-2147483648
-79,-2147483648
-78,-2147483648
-77,-2147483648
-76,-2147483648
-75,-2147483648
-74,-2147483648
-73,-2147483648
-72,-2147483648
-71,-2147483648
-70,-2147483648
-69,-2147483648
-68,-2147483648
-67,-2147483648
-66,-2147483648
-65,-2147483648
-64,-2147483648
-63,-2147483648
-62,-2147483648
-61,-2147483648
-60,-2147483648
-59,-2147483648
-58,-2147483648
-57,-2147483648
-56,-2147483648
-55,-2147483648
-54,-2147483648
-53,-2147483648
-52,-2147483648
-51,-2147483648
-50,-2147483648
-49,-2147483648
-48,-2147483648
-47,-2147483648
-46,-2147483648
-45,-2147483648
-44,-2147483648
-43,-2147483648
-42,-2147483648
-41,-2147483648
-40,-2147483648
-39,-2147483648
-38,-2147483648
-37,-2147483648
-36,-2147483648
-35,-2147483648
-34,-2147483648
-33,-2147483648
-32,-2147483648
-31,-2147483648
-30,-2147483648
-29,-2147483648
-28,-2147483648
-27,-2147483648
-26,-2147483648
-25,-2147483648
-24,-2147483648
-23,-2147483648
-22,-2147483648
-21,-2147483648
-20,-2147483648
-19,-2147483648
-18,-2147483648
-17,-2147483648
-16,-2147483648
-15,-2147483648
-14,-2147483648
-13,-2147483648
-12,-2147483648
-11,-2147483648
-10,-2147483648
-9,-2147483648
-8,-2147483648
-7,-2147483648
-6,-2147483648
-5,-2147483648
-4,-2147483648
-3,-2147483648
-2,-2147483648
-1,-2147483648
0,-2147483648
1,0
2,0
3,1
4,1
5,2
6,3
7,3
8,4
9,4
10,5
11,5
12,6
13,6
14,6
15,7
16,7
17,8
18,8
19,8
20,8
21,9
22,9
23,9
24,10
25,10
26,10
27,10
28,11
29,11
30,11
31,11
32,12
33,12
34,12
35,12
36,12
37,13
38,13
39,13
40,13
41,13
42,13
43,14
44,14
45,14
46,14
47,14
48,14
49,15
50,15
51,15
52,15
53,15
54,15
55,16
56,16
57,16
58,16
59,16
60,16
61,16
62,17
63,17
64,17
65,17
66,17
67,17
68,17
69,17
70,18
71,18
72,18
73,18
74,18
75,18
76,18
77,18
78,18
79,19
80,19
81,19
82,19
83,19
84,19
85,19
86,19
87,19
88,20
89,20
90,20
91,20
92,20
93,20
94,20
95,20
96,20
97,20
98,21
99,21
100,21
101,21
102,21
103,21
104,21
105,21
106,21
107,21
108,21
109,22
110,22
111,22
112,22
113,22
114,22
115,22
116,22
117,22
118,22
119,22
120,22
121,22
122,23
123,23
124,23
125,23
126,23
127,23
128,23
129,23
130,23
131,23
132,23
133,23
134,23
135,24
136,24
137,24
138,24
139,24
140,24
141,24
142,24
143,24
144,24
145,24
146,24
147,24
148,24
149,25
150,25
151,25
152,25
153,25
154,25
155,25
156,25
157,25
158,25
159,25
160,25
161,25
162,25
163,25
164,26
165,26
166,26
167,26
168,26
169,26
170,26
171,26
172,26
173,26
174,26
175,26
176,26
177,26
178,26
179,26
180,26
181,27
182,27
183,27
184,27
185,27
186,27
187,27
188,27
189,27
190,27
191,27
192,27
193,27
194,27
195,27
196,27
197,27
198,27
199,28
200,28
201,28
202,28
203,28
204,28
205,28
206,28
207,28
208,28
209,28
210,28
211,28
212,28
213,28
214,28
215,28
216,28
217,28
218,28
219,29
220,29
221,29
222,29
223,29
224,29
225,29
226,29
227,29
228,29
229,29
230,29
231,29
232,29
233,29
234,29
235,29
236,29
237,29
238,29
239,29
240,30
241,30
242,30
243,30
244,30
245,30
246,30
247,30
248,30
249,30
250,30
251,30
252,30
253,30
254,30
255,30
256,30
257,30
258,30
259,30
260,30
261,30
262,31
263,31
264,31
265,31
266,31
267,31
268,31
269,31
270,31
271,31
272,31
273,31
274,31
275,31
276,31
277,31
278,31
279,31
280,31
281,31
282,31
283,31
284,31
285,31
286,31
287,32
288,32
289,32
290,32
291,32
292,32
293,32
294,32
295,32
296,32
297,32
298,32
299,32
300,32
301,32
302,32
303,32
304,32
305,32
306,32
307,32
308,32
309,32
310,32
311,32
312,32
313,33
314,33
315,33
316,33
317,33
318,33
319,33
320,33
321,33
322,33
323,33
324,33
325,33
326,33
327,33
328,33
329,33
330,33
331,33
332,33
333,33
334,33
335,33
336,33
337,33
338,33
339,33
340,33
341,34
342,34
343,34
344,34
345,34
346,34
347,34
348,34
349,34
350,34
351,34
352,34
353,34
354,34
355,34
356,34
357,34
358,34
359,34
360,34
361,34
362,34
363,34
364,34
365,34
366,34
367,34
368,34
369,34
370,34
371,35
372,35
373,35
374,35
375,35
376,35
377,35
378,35
379,35
380,35
381,35
382,35
383,35
384,35
385,35
386,35
387,35
388,35
389,35
390,35
391,35
392,35
393,35
394,35
395,35
396,35
397,35
398,35
399,35
400,35
401,35
402,35
403,35
404,36
405,36
406,36
407,36
408,36
409,36
410,36
411,36
412,36
413,36
414,36
415,36
416,36
417,36
418,36
419,36
420,36
421,36
422,36
423,36
424,36
425,36
426,36
427,36
428,36
429,36
430,36
431,36
432,36
433,36
434,36
435,36
436,36
437,36
438,36
439,37
440,37
441,37
442,37
443,37
444,37
445,37
446,37
447,37
448,37
449,37
450,37
451,37
452,37
453,37
454,37
455,37
456,37
457,37
458,37
459,37
460,37
461,37
462,37
463,37
464,37
465,37
466,37
467,37
468,37
469,37
470,37
471,37
472,37
473,37
474,37
475,37
476,38
477,38
478,38
479,38
480,38
481,38
482,38
483,38
484,38
485,38
486,38
487,38
488,38
489,38
490,38
491,38
492,38
493,38
494,38
495,38
496,38
497,38
498,38
499,38
500,38
501,38
502,38
503,38
504,38
505,38
506,38
507,38
508,38
509,38
510,38
511,38
512,38
513,38
514,38
515,38
516,39
517,39
518,39
519,39
520,39
521,39
522,39
523,39
524,39
525,39
526,39
527,39
528,39
529,39
530,39
531,39
532,39
533,39
534,39
535,39
536,39
537,39
538,39
539,39
540,39
541,39
542,39
543,39
544,39
545,39
546,39
547,39
548,39
549,39
550,39
551,39
552,39
553,39
554,39
555,39
556,39
557,39
558,39
559,40
560,40
561,40
562,40
563,40
564,40
565,40
566,40
567,40
568,40
569,40
570,40
571,40
572,40
573,40
574,40
575,40
576,40
577,40
578,40
579,40
580,40
581,40
582,40
583,40
584,40
585,40
586,40
587,40
588,40
589,40
590,40
591,40
592,40
593,40
594,40
595,40
596,40
597,40
598,40
599,40
600,40
601,40
602,40
603,40
604,41
605,41
606,41
607,41
608,41
609,41
610,41
611,41
612,41
613,41
614,41
615,41
616,41
617,41
618,41
619,41
620,41
621,41
622,41
623,41
624,41
625,41
626,41
627,41
628,41
629,41
630,41
631,41
632,41
633,41
634,41
635,41
636,41
637,41
638,41
639,41
640,41
641,41
642,41
643,41
644,41
645,41
646,41
647,41
648,41
649,41
650,41
651,41
652,41
653,42
654,42
655,42
656,42
657,42
658,42
659,42
660,42
661,42
662,42
663,42
664,42
665,42
666,42
667,42
668,42
669,42
670,42
671,42
672,42
673,42
674,42
675,42
676,42
677,42
678,42
679,42
680,42
681,42
682,42
683,42
684,42
685,42
686,42
687,42
688,42
689,42
690,42
691,42
692,42
693,42
694,42
695,42
696,42
697,42
698,42
699,42
700,42
701,42
702,42
703,42
704,42
705,43
706,43
707,43
708,43
709,43
710,43
711,43
712,43
713,43
714,43
715,43
716,43
717,43
718,43
719,43
720,43
721,43
722,43
723,43
724,43
725,43
726,43
727,43
728,43
729,43
730,43
731,43
732,43
733,43
734,43
735,43
736,43
737,43
738,43
739,43
740,43
741,43
742,43
743,43
744,43
745,43
746,43
747,43
748,43
749,43
750,43
751,43
752,43
753,43
754,43
755,43
756,43
757,43
758,43
759,43
760,44
761,44
762,44
763,44
764,44
765,44
766,44
767,44
768,44
769,44
770,44
771,44
772,44
773,44
774,44
775,44
776,44
777,44
778,44
779,44
780,44
781,44
782,44
783,44
784,44
785,44
786,44
787,44
788,44
789,44
790,44
791,44
792,44
793,44
794,44
795,44
796,44
797,44
798,44
799,44
800,44
801,44
802,44
803,44
804,44
805,44
806,44
807,44
808,44
809,44
810,44
811,44
812,44
813,44
814,44
815,44
816,44
817,44
818,44
819,44
820,45
821,45
822,45
823,45
824,45
825,45
826,45
827,45
828,45
829,45
830,45
831,45
832,45
833,45
834,45
835,45
836,45
837,45
838,45
839,45
840,45
841,45
842,45
843,45
844,45
845,45
846,45
847,45
848,45
849,45
850,45
851,45
852,45
853,45
854,45
855,45
856,45
857,45
858,45
859,45
860,45
861,45
862,45
863,45
864,45
865,45
866,45
867,45
868,45
869,45
870,45
871,45
872,45
873,45
874,45
875,45
876,45
877,45
878,45
879,45
880,45
881,45
882,45
883,46
884,46
885,46
886,46
887,46
888,46
889,46
890,46
891,46
892,46
893,46
894,46
895,46
896,46
897,46
898,46
899,46
900,46
901,46
902,46
903,46
904,46
905,46
906,46
907,46
908,46
909,46
910,46
911,46
912,46
913,46
914,46
915,46
916,46
917,46
918,46
919,46
920,46
921,46
922,46
923,46
924,46
925,46
926,46
927,46
928,46
929,46
930,46
931,46
932,46
933,46
934,46
935,46
936,46
937,46
938,46
939,46
940,46
941,46
942,46
943,46
944,46
945,46
946,46
947,46
948,46
949,46
950,47
951,47
952,47
953,47
954,47
955,47
956,47
957,47
958,47
959,47
960,47
961,47
962,47
963,47
964,47
965,47
966,47
967,47
968,47
969,47
970,47
971,47
972,47
973,47
974,47
975,47
976,47
977,47
978,47
979,47
980,47
981,47
982,47
983,47
984,47
985,47
986,47
987,47
988,47
989,47
990,47
991,47
992,47
993,47
994,47
995,47
996,47
997,47
998,47
999,47
1000,47
